Node Number = 39910
402120.163000 5578637.080000 11.415888
402261.867000 5578587.730000 12.696475
402376.496000 5578496.190000 13.333066
402528.841000 5578428.080000 14.190836
402689.659000 5578378.250000 15.874354
402853.267000 5578346.790000 15.573928
403017.868000 5578332.150000 16.308798
403183.619000 5578333.810000 17.292421
403288.667000 5578196.700000 16.859893
403476.404000 5578231.320000 16.997454
403661.962000 5578293.490000 17.730401
403833.053000 5578365.690000 17.739612
403986.750000 5578467.730000 17.651756
404140.068000 5578396.970000 18.209965
404299.913000 5578347.770000 18.512332
404465.037000 5578323.050000 18.826093
404630.255000 5578314.760000 17.370875
404720.800000 5578191.080000 16.126978
404898.877000 5578250.030000 16.500957
405045.889000 5578322.460000 17.458672
405194.235000 5578389.280000 18.635215
405336.615000 5578315.390000 17.650233
405492.826000 5578244.290000 17.221120
405644.838000 5578353.490000 18.790806
405811.841000 5578283.910000 17.680332
406008.082000 5578223.880000 17.592150
406218.437000 5578202.310000 18.293920
406417.188000 5578117.880000 19.367205
406586.702000 5578207.030000 19.069901
406777.981000 5578132.260000 19.124187
406977.781000 5578063.380000 19.313724
407195.365000 5578002.600000 19.808215
407408.234000 5577958.930000 20.403038
407606.625000 5577939.900000 20.494805
407705.293000 5577781.130000 21.891130
407836.317000 5577639.420000 22.934454
408013.659000 5577532.290000 23.598414
408200.490000 5577458.050000 23.727319
408403.163000 5577380.650000 23.787730
408611.042000 5577379.720000 23.267436
408734.328000 5577231.440000 23.826972
408863.978000 5577086.390000 24.239752
409008.575000 5576951.340000 24.484762
409168.605000 5576829.320000 24.860751
409340.625000 5576722.760000 25.011144
409518.957000 5576634.650000 24.825255
409697.295000 5576564.960000 24.535922
409866.621000 5576512.240000 24.603585
410018.910000 5576487.430000 24.225260
410141.849000 5576392.300000 23.871123
410137.346000 5576223.790000 24.837019
410306.359000 5576135.400000 24.640452
410331.258000 5575951.170000 25.435222
410521.131000 5575892.400000 24.963160
410590.629000 5575703.110000 24.846797
410693.251000 5575490.770000 24.363126
410760.099000 5575225.100000 23.921765
410900.340000 5575014.340000 22.730132
411032.252000 5574842.690000 21.715883
410977.153000 5574652.310000 22.458097
410913.870000 5574459.620000 24.081147
410722.772000 5574408.040000 25.584052
410835.010000 5574268.160000 26.511592
410934.525000 5574136.670000 27.204963
411027.387000 5574014.430000 27.968737
411119.581000 5573906.150000 29.375372
411232.645000 5573817.800000 30.504540
411176.537000 5573714.500000 33.575762
411191.231000 5573608.480000 36.454513
411308.352000 5573588.300000 36.514925
411430.459000 5573551.510000 36.627783
411555.938000 5573502.330000 35.487936
411565.203000 5573363.410000 38.111068
411685.255000 5573302.510000 38.320671
411809.060000 5573251.120000 38.233807
411828.460000 5573134.880000 40.280094
411942.300000 5573082.020000 40.668561
411972.315000 5572968.350000 42.675385
412093.097000 5572930.360000 41.863690
409349.057000 5559939.750000 27.178553
409351.908000 5559893.650000 27.032010
409358.773000 5559849.990000 27.497540
409368.096000 5559807.410000 27.989886
409405.123000 5559799.410000 28.029775
409400.566000 5559835.940000 27.646098
409438.347000 5559854.490000 27.451921
409463.501000 5559920.460000 27.249799
409430.626000 5559894.030000 27.170186
409425.695000 5559930.520000 27.271810
409389.944000 5559915.710000 27.126034
412210.470000 5572915.280000 40.526902
412330.107000 5572919.400000 39.612241
412446.427000 5572931.740000 38.668820
412530.984000 5572852.370000 41.129640
412651.057000 5572885.860000 39.002874
412761.331000 5572930.670000 34.738326
412863.846000 5572987.000000 32.036736
412962.356000 5573047.610000 31.470844
413070.928000 5573004.810000 31.305996
413188.492000 5572968.060000 32.537607
413277.720000 5573031.290000 32.055522
413387.084000 5573015.660000 31.744976
413501.229000 5573022.210000 31.027418
413615.543000 5573041.100000 30.440684
413736.968000 5573054.260000 29.237635
413858.649000 5573060.920000 29.001534
413988.354000 5573075.820000 28.865630
414129.168000 5573095.460000 29.163070
414290.526000 5573110.720000 29.448913
414468.452000 5573123.510000 29.473964
414645.846000 5573085.570000 29.321361
414754.495000 5573211.170000 26.758777
414914.113000 5573217.770000 26.895580
414979.173000 5573107.640000 27.997446
415104.910000 5573055.570000 27.530155
415224.977000 5572985.140000 27.375325
415357.001000 5573012.720000 25.996643
415458.724000 5572908.480000 27.360635
415569.420000 5572842.790000 28.065624
415598.622000 5572947.640000 26.504390
415739.144000 5572970.120000 26.223950
415889.626000 5573022.170000 26.030410
416037.352000 5573089.320000 26.372872
416209.423000 5573168.900000 26.578488
416416.462000 5573163.830000 26.448980
416636.295000 5573155.120000 25.503832
416792.977000 5573022.750000 26.116367
416966.053000 5573039.420000 26.007585
417043.751000 5573196.700000 25.056583
417141.158000 5573357.080000 26.234077
417329.688000 5573352.290000 28.741099
417499.415000 5573324.000000 30.058959
417676.681000 5573369.780000 29.343376
417876.712000 5573407.340000 27.510332
418071.019000 5573450.290000 25.285291
418216.907000 5573292.610000 25.375526
418411.920000 5573329.170000 24.562293
418578.401000 5573191.250000 25.384511
418766.058000 5573074.300000 25.927834
418954.911000 5573167.140000 25.039586
419119.471000 5573272.540000 24.607807
419284.408000 5573216.280000 25.600593
419416.859000 5573334.400000 25.116032
419569.510000 5573294.050000 24.683076
419717.365000 5573256.080000 23.997302
419859.984000 5573218.890000 23.829594
419991.510000 5573186.210000 23.875066
420107.299000 5573155.870000 23.415380
420212.191000 5573125.360000 23.100834
420237.839000 5573034.980000 24.932046
420318.011000 5573016.200000 24.823226
420384.986000 5573043.230000 23.540503
420453.940000 5573061.580000 22.503383
420533.404000 5573028.460000 23.079471
420595.330000 5572968.130000 24.804888
420652.753000 5572918.070000 26.055436
420727.977000 5572910.430000 25.866154
420798.116000 5572875.810000 26.525975
420861.546000 5572852.230000 26.858393
420905.510000 5572800.750000 28.016899
420942.434000 5572732.230000 29.750375
421021.682000 5572739.450000 29.329610
421090.675000 5572765.270000 28.422641
421158.673000 5572766.520000 28.258679
421211.020000 5572803.050000 26.953297
421283.903000 5572779.700000 27.670607
421358.785000 5572798.570000 27.129140
421424.507000 5572833.610000 26.215816
421473.440000 5572882.320000 24.984196
421514.816000 5572938.750000 23.384158
421592.001000 5572919.240000 24.207478
421668.790000 5572923.260000 24.061670
421754.275000 5572930.340000 23.872612
421853.157000 5572933.670000 23.807793
421961.221000 5572938.520000 23.755379
422010.460000 5573024.920000 21.684040
422117.893000 5573043.150000 21.321210
422205.759000 5572963.270000 22.695532
422301.810000 5572896.600000 23.544797
422395.429000 5572841.710000 23.943502
422395.700000 5572751.480000 25.571181
422478.411000 5572715.260000 25.667513
422512.696000 5572649.960000 26.370360
422591.895000 5572641.370000 25.922723
422662.941000 5572620.860000 24.939398
422727.384000 5572600.810000 22.955852
422744.360000 5572538.370000 22.865847
422801.588000 5572525.890000 19.892059
422819.994000 5572477.930000 20.245599
422865.974000 5572454.480000 19.893240
422919.347000 5572433.730000 19.465300
422970.978000 5572465.700000 16.036394
423027.480000 5572436.650000 17.664644
423084.857000 5572410.160000 18.045996
423146.278000 5572389.380000 17.624068
423210.006000 5572369.780000 17.577077
423271.711000 5572352.150000 17.167878
423314.237000 5572393.710000 16.318901
423376.738000 5572383.250000 15.552436
423443.779000 5572375.120000 15.685259
423516.567000 5572368.260000 16.006671
423600.256000 5572361.500000 15.965977
423628.792000 5572290.270000 16.852490
423644.623000 5572213.010000 19.873101
423708.173000 5572262.100000 18.283580
423777.062000 5572305.830000 17.103185
423853.735000 5572257.870000 17.044644
423930.769000 5572212.850000 16.752465
424009.282000 5572175.160000 16.037081
424085.461000 5572148.520000 16.411737
424150.443000 5572134.810000 15.790585
424199.694000 5572089.390000 15.868898
424193.913000 5572013.660000 16.560361
424202.914000 5571929.510000 17.292834
424211.945000 5571847.780000 17.269905
424221.434000 5571772.090000 16.635813
424283.862000 5571745.990000 16.219175
424294.555000 5571683.000000 18.230597
424304.218000 5571626.390000 20.531528
424355.942000 5571663.910000 16.189636
424415.290000 5571709.670000 16.364543
424487.579000 5571758.770000 16.331604
424546.871000 5571698.870000 15.922061
424627.922000 5571697.800000 17.216144
424704.401000 5571686.690000 15.777875
424780.297000 5571680.510000 14.010794
424845.325000 5571691.200000 13.102932
424887.846000 5571652.120000 15.404349
424945.827000 5571663.480000 15.115240
424985.694000 5571623.200000 16.777561
425023.749000 5571584.200000 18.003789
425073.100000 5571600.080000 16.731519
425115.950000 5571564.980000 17.397015
425164.930000 5571583.260000 16.940060
425210.871000 5571554.600000 16.236979
425255.012000 5571530.330000 15.548079
425297.053000 5571554.690000 14.581722
425296.422000 5571603.030000 13.424474
425334.710000 5571628.790000 12.922611
425370.588000 5571658.300000 11.623470
425402.095000 5571697.700000 10.252398
425429.891000 5571739.130000 7.260389
425477.339000 5571732.740000 7.094733
425525.832000 5571723.900000 7.455040
425573.431000 5571721.090000 7.281991
425608.381000 5571749.870000 4.048226
425638.044000 5571791.010000 -1.051488
425694.172000 5571791.890000 -0.796098
426188.127000 5571705.120000 2.918212
426226.969000 5571709.650000 0.164471
426590.987000 5571869.790000 0.479721
426621.160000 5571893.760000 0.132096
426652.737000 5571918.460000 -0.198449
426688.461000 5571938.820000 -0.842329
426730.659000 5571956.330000 -1.834708
426779.429000 5571976.260000 -0.843268
426826.004000 5571994.000000 -0.249801
426871.030000 5572002.530000 1.393597
426901.666000 5571973.250000 4.433197
426944.933000 5571977.700000 3.415174
426989.393000 5571983.470000 1.469542
393352.232000 5576885.820000 2.522808
393397.886000 5576899.280000 5.190377
393435.803000 5576920.710000 5.840522
393475.451000 5576905.310000 6.253890
393517.552000 5576926.910000 5.821345
393558.809000 5576954.990000 5.391198
393598.318000 5576986.630000 4.887183
393586.379000 5577033.410000 3.626556
393619.791000 5577067.060000 1.743984
395235.853000 5576794.240000 -0.446077
395257.272000 5576850.430000 -2.412972
395314.675000 5576857.790000 3.610420
395364.918000 5576875.350000 5.853376
395390.181000 5576925.100000 6.185585
395426.701000 5576973.450000 7.499085
395448.560000 5577025.400000 10.020939
395468.833000 5577077.400000 11.298683
395489.627000 5577129.600000 11.041637
395552.619000 5577146.040000 11.000358
395617.883000 5577168.070000 10.737377
395686.165000 5577194.950000 10.203878
395757.841000 5577229.450000 9.705289
395825.466000 5577271.130000 9.038669
395895.851000 5577246.870000 8.876282
395970.988000 5577230.710000 7.761240
396050.547000 5577225.160000 5.629538
396129.456000 5577228.710000 3.876243
396206.029000 5577238.490000 3.031833
396252.593000 5577185.760000 4.748124
396304.787000 5577138.430000 6.587472
396359.278000 5577095.710000 7.623455
396412.233000 5577054.380000 7.666372
396472.629000 5577076.990000 5.867122
396522.240000 5577035.400000 3.449430
396576.692000 5577004.840000 2.073801
396605.981000 5576956.720000 2.659064
396624.716000 5576912.470000 2.591726
396665.928000 5576905.510000 2.944092
396707.368000 5576904.660000 3.795005
396746.401000 5576919.230000 2.087604
396791.235000 5576931.440000 2.200499
396841.028000 5576944.840000 2.848642
396884.539000 5576915.260000 4.309197
396942.294000 5576912.630000 4.098520
396992.103000 5576900.860000 3.373811
397036.908000 5576895.960000 2.747351
397079.470000 5576896.950000 1.990441
397117.308000 5576895.920000 2.117815
397149.808000 5576919.770000 1.156947
397186.835000 5576946.500000 0.888927
397225.851000 5576978.330000 2.005782
397265.392000 5577013.400000 3.758573
397305.454000 5577053.090000 5.366916
397342.928000 5577105.910000 7.336147
397406.586000 5577140.140000 9.379458
397414.253000 5577207.790000 9.436395
397482.588000 5577243.960000 9.269032
397481.313000 5577327.930000 10.045419
397471.053000 5577417.470000 11.053456
397449.789000 5577512.520000 11.046890
397519.602000 5577585.270000 11.421592
397482.393000 5577693.330000 11.353029
397554.679000 5577783.590000 11.932804
397633.686000 5577869.130000 12.850427
397644.479000 5577985.790000 12.768144
397766.696000 5578060.460000 14.031494
397890.636000 5578160.580000 14.408804
398027.582000 5578265.180000 14.551388
398012.475000 5578415.840000 13.861038
398142.080000 5578523.740000 13.909413
398248.259000 5578642.960000 13.019249
398335.534000 5578776.190000 11.751926
398494.193000 5578784.580000 11.238004
398565.565000 5578927.000000 11.818678
398723.963000 5578967.200000 12.017345
398882.304000 5579038.130000 11.507563
399029.862000 5579115.410000 11.226486
399165.581000 5579053.270000 12.234677
399315.512000 5579001.080000 11.758028
399443.379000 5579098.950000 12.869187
399604.344000 5579063.610000 12.045190
399714.712000 5579178.000000 12.567840
399807.483000 5579295.140000 12.163030
399964.141000 5579298.000000 12.078783
400122.016000 5579303.370000 11.743984
400286.337000 5579311.170000 10.907408
400445.188000 5579331.540000 11.350778
400546.559000 5579224.000000 11.892299
400669.136000 5579135.370000 12.126558
400795.674000 5579210.940000 11.097892
400917.950000 5579145.710000 11.508337
401041.194000 5579092.050000 11.744312
401154.076000 5579062.870000 11.847048
401256.325000 5578992.690000 11.814271
401403.862000 5578935.630000 12.073350
401562.794000 5578966.730000 11.791724
401691.630000 5578883.780000 11.177271
401866.265000 5578879.920000 11.185291
402010.884000 5578899.600000 10.450005
402122.143000 5578802.130000 11.022170
402256.354000 5578730.930000 11.359934
402391.563000 5578655.380000 11.162389
402519.668000 5578582.790000 12.688942
402658.921000 5578529.540000 13.557842
402804.564000 5578493.360000 14.942609
402951.893000 5578472.600000 15.689936
403100.991000 5578467.340000 16.436929
403250.352000 5578475.740000 16.793983
403351.564000 5578351.950000 17.361395
403522.354000 5578391.070000 17.250033
403686.248000 5578480.550000 17.386881
403844.474000 5578529.430000 17.479213
403949.886000 5578657.710000 16.930834
404111.224000 5578576.030000 17.862739
404263.323000 5578512.600000 18.357000
404416.621000 5578470.260000 18.780043
404573.388000 5578446.310000 18.511558
404734.588000 5578433.440000 18.460086
404785.245000 5578321.070000 17.133818
404908.014000 5578413.070000 18.438296
405063.192000 5578464.690000 18.016574
405204.621000 5578528.140000 18.082208
405336.771000 5578467.430000 18.698374
405483.715000 5578409.320000 19.640129
405619.684000 5578513.140000 19.242494
405792.208000 5578471.550000 19.712395
405936.849000 5578373.370000 19.446481
406101.559000 5578362.050000 18.678322
406261.809000 5578386.410000 18.618148
406405.664000 5578288.470000 19.018112
406569.628000 5578376.540000 19.182233
406741.620000 5578314.990000 19.403887
406935.804000 5578261.340000 18.027892
407134.783000 5578205.490000 18.856579
407338.105000 5578149.220000 19.290769
407531.636000 5578110.050000 18.846360
407715.958000 5578084.860000 18.170582
407797.688000 5577938.620000 19.776843
407898.271000 5577803.590000 21.197034
408008.715000 5577684.530000 22.371354
408180.408000 5577642.520000 22.353836
408352.315000 5577555.590000 22.683294
408524.345000 5577524.300000 22.135316
408697.614000 5577521.290000 21.256276
408794.210000 5577387.090000 21.974685
408914.380000 5577256.010000 22.998011
409044.351000 5577130.600000 23.108897
409185.972000 5577012.510000 23.557979
409339.608000 5576907.760000 23.693338
409503.402000 5576818.260000 23.649034
409672.170000 5576746.140000 23.206973
409839.620000 5576691.870000 23.307465
409996.704000 5576642.080000 22.790610
410150.178000 5576561.860000 22.705705
410290.468000 5576473.950000 22.204465
410298.586000 5576310.480000 23.529126
410455.001000 5576240.950000 23.336048
410478.992000 5576072.030000 24.344434
410645.124000 5576028.110000 23.501787
410698.351000 5575859.720000 23.771398
410780.348000 5575693.560000 23.527919
410876.945000 5575559.560000 23.106169
410900.873000 5575379.620000 23.277312
410992.608000 5575188.510000 22.630615
411109.469000 5575016.450000 21.567802
411225.252000 5574862.520000 20.473829
411163.169000 5574691.930000 21.273750
411110.825000 5574494.660000 23.063945
411013.222000 5574311.130000 25.203236
411095.209000 5574166.590000 26.227344
411172.234000 5574043.170000 26.954033
411237.642000 5573936.020000 27.967524
411350.121000 5573907.450000 27.604563
411366.453000 5573789.840000 30.269958
411281.640000 5573700.980000 33.426389
411396.530000 5573673.230000 33.593128
411511.230000 5573637.850000 32.758520
411609.958000 5573615.590000 30.387833
411680.238000 5573546.470000 31.194444
411667.427000 5573427.590000 34.551792
411769.279000 5573370.070000 33.865213
411858.083000 5573339.660000 32.730113
411924.120000 5573282.000000 32.707780
411920.394000 5573187.970000 36.438231
412023.943000 5573142.530000 35.692388
412052.966000 5573040.140000 40.670922
412160.872000 5573014.500000 37.479508
409394.999000 5559874.480000 27.238548
412267.893000 5573004.850000 35.485007
412374.540000 5573009.390000 35.073049
412481.210000 5573026.090000 33.569195
412561.099000 5572957.940000 36.470215
412668.555000 5572995.520000 33.574514
412767.469000 5573041.290000 31.025651
412862.609000 5573097.420000 29.613179
412954.831000 5573150.920000 28.557454
413055.916000 5573106.050000 29.816889
413165.112000 5573067.260000 30.621662
413246.285000 5573128.230000 29.965838
413347.536000 5573110.590000 29.952424
413448.545000 5573109.360000 30.296912
413554.873000 5573123.020000 29.852286
413669.123000 5573140.410000 29.221974
413788.605000 5573159.540000 28.527408
413910.833000 5573182.940000 28.180629
414040.470000 5573205.300000 27.932277
414185.936000 5573224.120000 27.881166
414337.676000 5573247.190000 27.709781
414469.822000 5573275.300000 27.212519
414602.329000 5573232.130000 27.528706
414696.264000 5573349.890000 24.638492
414842.582000 5573344.510000 24.701901
415007.794000 5573346.180000 26.077429
415100.911000 5573215.550000 26.865148
415238.558000 5573115.530000 26.306438
415383.282000 5573140.340000 25.500883
415492.317000 5573040.220000 25.634189
415631.470000 5573081.460000 25.536176
415764.581000 5573100.880000 25.679568
415881.261000 5573179.140000 25.919141
416028.604000 5573257.440000 26.095903
416158.645000 5573364.300000 25.992928
416333.921000 5573328.590000 26.254044
416532.253000 5573320.510000 25.687928
416739.491000 5573340.200000 24.493671
416849.383000 5573186.910000 24.450951
416943.119000 5573359.010000 24.401970
417053.688000 5573526.360000 25.362799
417262.800000 5573521.580000 27.301544
417491.095000 5573512.390000 28.740135
417722.607000 5573557.110000 27.819600
417930.798000 5573595.830000 25.887918
418117.616000 5573635.050000 23.629659
418260.085000 5573489.490000 23.738452
418448.929000 5573531.160000 22.889611
418607.961000 5573398.090000 23.865962
418776.294000 5573277.240000 24.448050
418955.107000 5573365.910000 23.743680
419113.998000 5573458.560000 23.397923
419264.505000 5573385.690000 24.499041
419395.863000 5573486.080000 23.975106
419535.406000 5573434.690000 23.709495
419675.960000 5573391.090000 22.880670
419817.470000 5573346.590000 22.470370
419955.008000 5573305.950000 22.576850
420079.541000 5573269.070000 22.253900
420188.235000 5573225.550000 21.843865
420293.005000 5573176.380000 21.453548
420308.830000 5573093.020000 22.949863
420394.848000 5573131.590000 20.927882
420496.347000 5573115.760000 20.533887
420579.705000 5573099.370000 20.298260
420624.519000 5573039.110000 22.006226
420677.489000 5572980.000000 23.799731
420748.438000 5572987.320000 23.088220
420800.306000 5572943.680000 24.475780
420860.451000 5572911.290000 25.290031
420918.029000 5572873.650000 25.901253
420971.305000 5572841.820000 26.499704
420974.693000 5572785.620000 28.159562
421032.033000 5572807.700000 27.286289
421082.316000 5572839.780000 26.060593
421140.907000 5572821.200000 26.484866
421188.394000 5572862.590000 24.949978
421251.983000 5572847.850000 25.408331
421311.586000 5572844.710000 25.599808
421369.100000 5572855.470000 25.435566
421408.698000 5572896.230000 24.338969
421444.740000 5572942.260000 22.872695
421468.511000 5572994.360000 20.904951
421525.061000 5573011.670000 20.803200
421569.930000 5572976.610000 22.304637
421636.469000 5572988.580000 22.017062
421711.551000 5573000.180000 21.695820
421799.507000 5573005.770000 21.665844
421899.250000 5573013.140000 21.716792
421935.830000 5573092.330000 19.751899
422040.149000 5573130.590000 19.386792
422151.360000 5573148.400000 19.286265
422234.938000 5573071.970000 20.403064
422324.840000 5573000.370000 21.408151
422409.672000 5572936.220000 22.083188
422490.038000 5572875.040000 22.723418
422485.456000 5572790.290000 24.309230
422564.079000 5572725.860000 25.036138
422644.775000 5572694.370000 24.857236
422714.927000 5572667.790000 23.011141
422778.673000 5572645.130000 20.441552
422784.634000 5572581.020000 20.262347
422845.010000 5572565.470000 16.493396
422860.104000 5572510.830000 16.522371
422914.972000 5572490.680000 15.795330
422965.082000 5572530.260000 15.218180
423025.140000 5572504.540000 15.233403
423083.561000 5572477.560000 14.667292
423140.341000 5572451.590000 15.716828
423196.964000 5572427.430000 16.227290
423254.976000 5572407.960000 16.508737
423294.782000 5572444.020000 15.903393
423351.977000 5572438.340000 15.150208
423414.645000 5572434.910000 14.605578
423484.217000 5572433.640000 13.847047
423560.298000 5572428.550000 15.011832
423645.097000 5572423.320000 14.678291
423695.257000 5572352.800000 16.218827
423779.207000 5572386.280000 14.540097
423850.395000 5572342.090000 15.197841
423922.751000 5572297.270000 15.278585
423997.587000 5572255.430000 15.159807
424071.980000 5572226.160000 14.916527
424147.280000 5572208.160000 14.183971
424210.392000 5572163.430000 14.538941
424267.605000 5572124.140000 14.354582
424266.302000 5572052.170000 14.996572
424271.073000 5571974.810000 15.731844
424281.593000 5571893.160000 16.410691
424282.406000 5571818.570000 16.105918
424338.295000 5571785.880000 15.834079
424349.266000 5571725.420000 16.259327
424405.592000 5571779.860000 15.956667
424452.299000 5571837.980000 15.533380
424535.814000 5571828.790000 15.205609
424581.168000 5571765.130000 15.687571
424671.757000 5571765.950000 13.994161
424742.355000 5571735.500000 13.279113
424806.208000 5571744.390000 11.897618
424868.370000 5571752.680000 12.699483
424906.202000 5571705.430000 13.665021
424961.014000 5571712.340000 13.045491
424996.803000 5571670.620000 14.290079
425034.370000 5571634.210000 15.733897
425081.496000 5571648.190000 15.015860
425120.901000 5571614.980000 15.423844
425168.126000 5571631.640000 14.904757
425211.683000 5571604.700000 16.019948
425254.950000 5571579.080000 14.831719
425254.664000 5571627.380000 14.062678
425293.002000 5571650.760000 13.034780
425328.263000 5571675.450000 11.288296
425360.956000 5571700.400000 10.434314
425377.199000 5571743.330000 8.964393
425412.762000 5571780.630000 5.411883
425461.461000 5571782.540000 1.931018
425507.160000 5571767.360000 3.001971
425555.786000 5571758.850000 4.379760
425585.951000 5571791.920000 0.454714
426915.369000 5572011.850000 1.196170
426958.691000 5572012.670000 2.009394
393359.929000 5576932.040000 3.277494
393400.038000 5576947.300000 4.369252
393439.163000 5576968.160000 4.077534
393475.261000 5576946.150000 5.177077
393514.553000 5576972.630000 4.775973
393550.546000 5577002.200000 4.302224
393538.945000 5577044.340000 2.605400
393569.435000 5577075.850000 1.743679
395276.355000 5576900.480000 -0.687395
395330.604000 5576909.290000 2.680418
395341.449000 5576954.210000 2.592658
395379.990000 5576974.160000 5.000095
395393.805000 5577019.600000 7.292242
395408.687000 5577069.970000 9.674844
395430.808000 5577119.540000 10.658775
395451.359000 5577169.020000 10.207558
395506.219000 5577183.110000 10.093287
395563.747000 5577208.450000 10.033348
395620.517000 5577237.200000 9.838134
395687.616000 5577266.480000 9.531193
395757.018000 5577301.720000 8.748197
395820.866000 5577339.680000 6.860131
395884.675000 5577316.070000 7.434570
395951.166000 5577299.540000 7.394632
396022.643000 5577291.030000 6.686191
396096.041000 5577290.040000 6.062834
396167.172000 5577294.170000 4.595796
396236.399000 5577300.880000 3.778962
396279.417000 5577249.760000 4.765825
396326.294000 5577201.900000 6.599511
396376.112000 5577158.460000 7.070657
396426.997000 5577118.790000 7.089602
396492.061000 5577138.730000 5.067546
396523.095000 5577090.230000 3.122971
396569.619000 5577063.600000 0.410386
396620.538000 5577041.250000 -2.318501
396637.076000 5576993.190000 0.698374
396651.704000 5576946.730000 0.488140
396884.156000 5576957.300000 3.077601
396925.461000 5576956.170000 2.472680
396977.417000 5576947.940000 1.623566
397024.040000 5576939.750000 1.026804
397065.607000 5576937.820000 0.216270
397108.018000 5576933.450000 0.385572
397140.804000 5576965.820000 -0.368983
397174.807000 5576993.480000 0.121025
397209.751000 5577028.920000 1.730076
397250.345000 5577062.640000 3.563572
397284.325000 5577098.070000 5.225621
397295.049000 5577144.750000 5.880293
397352.287000 5577172.240000 7.963580
397353.341000 5577240.040000 8.545951
397414.018000 5577282.050000 9.288011
397405.085000 5577362.050000 9.956224
397386.531000 5577446.710000 10.365064
397357.883000 5577535.970000 10.051948
397416.577000 5577611.930000 9.929239
397372.173000 5577715.540000 10.573749
397438.774000 5577800.530000 10.790152
397516.538000 5577910.180000 11.608079
397527.481000 5578042.140000 11.380856
397641.638000 5578125.450000 12.946709
397754.528000 5578220.650000 13.348226
397875.765000 5578317.540000 13.730212
397868.509000 5578458.330000 12.522661
397992.484000 5578554.520000 12.662043
398100.409000 5578659.830000 12.913263
398191.810000 5578775.840000 12.347785
398262.277000 5578904.880000 11.765585
398405.977000 5578913.920000 11.703479
398464.056000 5579050.150000 10.659325
398610.526000 5579083.920000 10.152134
398759.363000 5579132.200000 11.054900
398906.216000 5579191.790000 11.008821
399039.977000 5579256.650000 10.249102
399161.079000 5579195.730000 11.812729
399295.302000 5579144.990000 12.660237
399409.953000 5579236.190000 12.397475
399556.684000 5579204.010000 12.337589
399656.413000 5579308.710000 12.019837
399740.175000 5579416.080000 11.226326
399882.036000 5579413.850000 11.087822
400041.412000 5579441.110000 10.571395
400204.728000 5579435.800000 10.112958
400365.321000 5579442.860000 10.475317
400516.627000 5579457.270000 10.182220
400580.026000 5579356.180000 10.000105
400681.795000 5579287.840000 10.935210
400786.392000 5579359.160000 10.443429
400901.386000 5579287.590000 10.158173
401018.281000 5579231.190000 10.832753
401134.973000 5579187.350000 10.965479
401248.080000 5579133.750000 11.790034
401357.816000 5579075.420000 11.463828
401470.189000 5579044.730000 11.764786
401572.600000 5579102.300000 11.569969
401681.599000 5579041.650000 11.189529
401789.850000 5578991.750000 11.363245
401915.610000 5579017.830000 11.155896
402050.215000 5579041.240000 10.757527
402151.631000 5578949.070000 10.620938
402266.373000 5578870.920000 10.963661
402391.197000 5578798.810000 10.475752
402515.427000 5578730.390000 10.840073
402639.003000 5578672.250000 12.792148
402768.691000 5578630.190000 12.849652
402902.207000 5578604.030000 12.971205
403037.883000 5578592.390000 13.663481
403175.639000 5578594.580000 16.150693
403315.290000 5578609.700000 16.383967
403399.911000 5578496.990000 16.760333
403539.832000 5578529.370000 16.690577
403616.055000 5578639.580000 16.847102
403767.406000 5578649.190000 17.124822
403827.483000 5578787.160000 15.827787
403972.136000 5578826.040000 14.843065
404098.170000 5578735.860000 16.763605
404238.092000 5578665.900000 17.654000
404379.507000 5578612.630000 17.843929
404522.979000 5578575.470000 18.006439
404669.436000 5578550.890000 18.235970
404817.889000 5578535.500000 17.802374
404956.034000 5578547.690000 16.974389
405090.210000 5578592.730000 16.374943
405214.364000 5578655.380000 17.232327
405333.100000 5578604.330000 18.453623
405467.854000 5578557.320000 19.029509
405580.287000 5578659.740000 17.548645
405726.281000 5578629.460000 18.006556
405876.759000 5578620.900000 17.608106
405977.488000 5578501.340000 18.687862
406138.425000 5578510.930000 17.994738
406285.426000 5578540.840000 17.370185
406418.031000 5578450.170000 18.402648
406563.658000 5578531.770000 16.765843
406710.525000 5578484.700000 17.221796
406878.356000 5578427.370000 17.140230
407087.879000 5578401.590000 16.617410
407288.315000 5578333.780000 16.723926
407476.394000 5578281.360000 16.540412
407653.391000 5578238.700000 16.505697
407823.970000 5578203.600000 16.240816
407894.173000 5578068.180000 17.536256
407982.400000 5577937.600000 19.093173
408085.435000 5577806.120000 20.691134
408242.738000 5577810.370000 19.767015
408331.792000 5577702.700000 21.307576
408472.807000 5577675.120000 20.171319
408625.025000 5577652.910000 18.861634
408777.224000 5577653.170000 17.976686
408859.584000 5577526.470000 18.957444
408963.767000 5577405.930000 20.561562
409081.655000 5577292.670000 21.468644
409207.347000 5577180.390000 21.802064
409344.263000 5577076.430000 22.248531
409492.635000 5576985.890000 22.276323
409649.485000 5576910.110000 21.770273
409812.297000 5576850.780000 21.879324
409982.671000 5576805.840000 20.978779
410135.230000 5576712.450000 21.364042
410281.802000 5576627.470000 20.389699
410420.139000 5576551.650000 20.344664
410437.530000 5576400.770000 21.856402
410584.520000 5576341.870000 21.092102
410610.662000 5576189.950000 22.695023
410760.266000 5576151.330000 21.724572
410802.151000 5575998.480000 22.505364
